pair_id,solo_accuracy,solo_precision,solo_recall,solo_f1,similarity,fedavg_accuracy,fedavg_precision,fedavg_recall,fedavg_f1,fedprox_accuracy,fedprox_precision,fedprox_recall,fedprox_f1,scaffold_accuracy,scaffold_precision,scaffold_recall,scaffold_f1,fedov_accuracy,fedov_precision,fedov_recall,fedov_f1,combined_accuracy,combined_precision,combined_recall,combined_f1
92628_98333,0.37735849056603776,0.5263751497920534,0.37735849056603776,0.3820149975810353,0.998664,0.6509433962264151,0.8408712541620421,0.6509433962264151,0.6590247102853548,0.6509433962264151,0.8408712541620421,0.6509433962264151,0.6590247102853548,0.7075471698113207,0.5006229975080099,0.7075471698113207,0.5863650578546857,0.6509433962264151,0.8063721361185984,0.6509433962264151,0.6623430855804243,0.6509433962264151,0.7320795033059184,0.6509433962264151,0.6666895753263162
37442_40866,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.9990814,0.8913043478260869,0.9018394648829432,0.8913043478260869,0.8927465014421536,0.8695652173913043,0.8867908902691511,0.8695652173913043,0.8715992880752605,0.6304347826086957,0.39744801512287337,0.6304347826086957,0.487536231884058,0.6304347826086957,0.39744801512287337,0.6304347826086957,0.487536231884058,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695
38510_98640,1.0,1.0,1.0,1.0,0.9978498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7682926829268293,0.7527023281596453,0.7682926829268293,0.7571979507835087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50718_92454,0.6060606060606061,0.5924870202585768,0.6060606060606061,0.5901277690964244,0.99755025,0.6287878787878788,0.6506728565552095,0.6287878787878788,0.553836723167733,0.6363636363636364,0.6761363636363636,0.6363636363636364,0.559228650137741,0.5984848484848485,0.7609299097848716,0.5984848484848485,0.45593736407133534,0.6287878787878788,0.7146493506493506,0.6287878787878788,0.5287527622179967,0.5681818181818182,0.5532150776053215,0.5681818181818182,0.5552447552447554
12848_17050,0.5164835164835165,0.5142293603832065,0.5164835164835165,0.5036692070969269,0.99759066,0.4835164835164835,0.4511097730275812,0.4835164835164835,0.43103543252574544,0.4945054945054945,0.47002120686331206,0.4945054945054945,0.44721729883020206,0.5164835164835165,0.5022170811644496,0.5164835164835165,0.47125132931584546,0.4945054945054945,0.46543440661087715,0.4945054945054945,0.438845853599952,0.5604395604395604,0.5908091908091908,0.5604395604395604,0.4851444851444851
95700_96802,0.5443037974683544,0.2962666239384714,0.5443037974683544,0.38368956214982364,0.9975253,0.5569620253164557,0.6045969353764158,0.5569620253164557,0.43095251732630735,0.5569620253164557,0.6045969353764158,0.5569620253164557,0.43095251732630735,0.45569620253164556,0.20765902900176253,0.45569620253164556,0.28530544854155204,0.5443037974683544,0.2962666239384714,0.5443037974683544,0.38368956214982364,0.5316455696202531,0.29308666017526774,0.5316455696202531,0.3778637932838163
51936_53040,0.5428571428571428,0.5408913620053045,0.5428571428571428,0.5079156641246279,0.9976021,0.5542857142857143,0.5534045999352122,0.5542857142857143,0.5316406529250566,0.5542857142857143,0.5546568986568987,0.5542857142857143,0.5262717181467181,0.5257142857142857,0.27637551020408163,0.5257142857142857,0.3622899946495452,0.5485714285714286,0.6155670995670995,0.5485714285714286,0.4355112457936608,0.6171428571428571,0.6381859410430838,0.6171428571428571,0.6097960534089566
00315_20738,0.525,0.6515446224256294,0.525,0.512460716530484,0.9977751,0.5875,0.707247150997151,0.5875,0.5826592082616179,0.55,0.7061743341404358,0.55,0.5329545454545455,0.3625,0.13140625,0.3625,0.19288990825688074,0.6875,0.7466856060606061,0.6875,0.6926665092111478,0.5625,0.64825,0.5625,0.5639357712142522
20606_33745,0.7669902912621359,0.7978337618481139,0.7669902912621359,0.7978490405674871,0.99746156,0.8543689320388349,0.8866524587575974,0.8543689320388349,0.865951285981945,0.8543689320388349,0.9071645506596963,0.8543689320388349,0.8701104139741427,0.7961165048543689,0.7596800477403658,0.7961165048543689,0.7767405490315483,0.8155339805825242,0.740638002773925,0.8155339805825242,0.7762836820518146,0.9514563106796117,0.9531774051191528,0.9514563106796117,0.9521561417744313
23173_29399,1.0,1.0,1.0,1.0,0.99749386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6981132075471698,0.48736205055179777,0.6981132075471698,0.5740041928721173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46911_99528,0.4864864864864865,0.5226044226044226,0.4864864864864865,0.4864864864864865,0.9974815,0.5675675675675675,0.4848966613672496,0.5675675675675675,0.46975546975546983,0.5945945945945946,0.5630630630630631,0.5945945945945946,0.5177809388335705,0.43243243243243246,0.7635135135135135,0.43243243243243246,0.2901776456763669,0.5405405405405406,0.5974532224532224,0.5405405405405406,0.5344817344817345,0.4864864864864865,0.5701415701415702,0.4864864864864865,0.45643843393280753
07283_99528,0.64,0.5973913043478261,0.64,0.5577622377622378,0.9980118,0.68,0.7866666666666666,0.68,0.5840000000000001,0.68,0.7866666666666666,0.68,0.5840000000000001,0.44,0.5592982456140351,0.44,0.4127272727272727,0.64,0.4096,0.64,0.4995121951219512,0.64,0.5973913043478261,0.64,0.5577622377622378
20982_25627,0.9464285714285714,0.9292207792207793,0.9464285714285714,0.9377457404980342,0.99749297,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9107142857142857,0.9278975741239892,0.9107142857142857,0.9192256341789051,0.9642857142857143,0.9298469387755102,0.9642857142857143,0.9467532467532467,0.9642857142857143,0.9298469387755102,0.9642857142857143,0.9467532467532467,0.9464285714285714,0.9292207792207793,0.9464285714285714,0.9377457404980342
01492_72338,0.0,0.0,0.0,0.0,0.9979063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.1111111111111111,0.2
05036_23685,0.972972972972973,0.9742913645352669,0.972972972972973,0.9729133545310017,0.99797523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32432432432432434,0.18018018018018017,0.32432432432432434,0.23166023166023164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10600_16187,0.0,0.0,0.0,0.0,0.9978662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.2857142857142857,0.44444444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38146_54581,0.49166666666666664,0.5620239088128998,0.49166666666666664,0.3888888888888889,0.99749696,0.5083333333333333,0.6418418418418419,0.5083333333333333,0.4040795122084598,0.5083333333333333,0.6418418418418419,0.5083333333333333,0.4040795122084598,0.4666666666666667,0.21777777777777776,0.4666666666666667,0.29696969696969694,0.4666666666666667,0.21777777777777776,0.4666666666666667,0.29696969696969694,0.48333333333333334,0.5766081871345029,0.48333333333333334,0.3574229691876751
22306_27813,0.5897435897435898,0.4188034188034188,0.5897435897435898,0.4927099044746104,0.9981711,0.5897435897435898,0.6446243814664868,0.5897435897435898,0.6001530807500958,0.5897435897435898,0.6446243814664868,0.5897435897435898,0.6001530807500958,0.6581196581196581,0.4331214844035357,0.6581196581196581,0.5224248832496255,0.6581196581196581,0.4331214844035357,0.6581196581196581,0.5224248832496255,0.5641025641025641,0.6430463069269039,0.5641025641025641,0.5727634153566894
45174_81584,0.36363636363636365,0.14545454545454548,0.36363636363636365,0.20779220779220778,0.99762106,0.6363636363636364,0.4049586776859504,0.6363636363636364,0.494949494949495,0.6363636363636364,0.4049586776859504,0.6363636363636364,0.494949494949495,0.36363636363636365,0.1322314049586777,0.36363636363636365,0.19393939393939394,0.18181818181818182,0.2121212121212121,0.18181818181818182,0.19580419580419584,0.6363636363636364,0.4049586776859504,0.6363636363636364,0.494949494949495
85221_89205,0.203125,0.8043032786885246,0.203125,0.09066037735849056,0.99778223,0.671875,0.7704798515376458,0.671875,0.7040322580645162,0.6875,0.7937500000000001,0.6875,0.7192028985507247,0.1875,0.03515625,0.1875,0.05921052631578947,0.8125,0.66015625,0.8125,0.728448275862069,0.5,0.6417004048582997,0.5,0.5532163742690058
61306_61819,0.3333333333333333,0.12121212121212122,0.3333333333333333,0.17777777777777778,0.99747545,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.6296296296296297,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.6296296296296297,0.25,0.16666666666666666,0.25,0.19999999999999998,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5833333333333334,0.42424242424242425,0.5833333333333334,0.49122807017543857
54195_55660,0.9833333333333333,0.9842342342342342,0.9833333333333333,0.9834656084656085,0.9974805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.575,0.8270348837209303,0.575,0.5734946871310508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01900_22300,0.4697986577181208,0.8704989259317696,0.4697986577181208,0.5878048701285815,0.99807405,0.4899328859060403,0.8854915761995826,0.4899328859060403,0.6044219762340567,0.5100671140939598,0.8878287683656811,0.5100671140939598,0.6226393761966457,0.9328859060402684,0.8702761136885725,0.9328859060402684,0.9004940343027592,0.9328859060402684,0.8702761136885725,0.9328859060402684,0.9004940343027592,0.3624161073825503,0.8652768389847199,0.3624161073825503,0.47641187699766807
13576_14437,0.5680473372781065,0.5650227176669484,0.5680473372781065,0.5620060412959822,0.9974741,0.621301775147929,0.6272839586449055,0.621301775147929,0.6211426582467307,0.6331360946745562,0.6392483256388583,0.6331360946745562,0.6329819501765203,0.46153846153846156,0.4368627131087364,0.46153846153846156,0.43217334777898164,0.5976331360946746,0.598308861129374,0.5976331360946746,0.5978874409946147,0.6449704142011834,0.6497490193471179,0.6449704142011834,0.6450947242802447
13866_26917,0.25,0.06818181818181818,0.25,0.10714285714285714,0.997926,0.4166666666666667,0.17708333333333334,0.4166666666666667,0.2474747474747475,0.4166666666666667,0.17708333333333334,0.4166666666666667,0.2474747474747475,0.0,0.0,0.0,0.0,0.25,0.0625,0.25,0.10000000000000002,0.5,0.6666666666666666,0.5,0.4305555555555555
22453_29762,0.8636363636363636,0.7458677685950413,0.8636363636363636,0.8004434589800443,0.99771714,0.8636363636363636,0.7458677685950413,0.8636363636363636,0.8004434589800443,0.8636363636363636,0.7458677685950413,0.8636363636363636,0.8004434589800443,0.6363636363636364,0.9008264462809916,0.6363636363636364,0.6917748917748917,0.8636363636363636,0.7458677685950413,0.8636363636363636,0.8004434589800443,0.8636363636363636,0.7458677685950413,0.8636363636363636,0.8004434589800443
26348_28307,0.5034965034965035,0.5454545454545454,0.5034965034965035,0.46669006669006663,0.9977768,0.5174825174825175,0.5275974025974026,0.5174825174825175,0.5167744947642232,0.5244755244755245,0.5339830264672036,0.5244755244755245,0.5241499502062883,0.45454545454545453,0.20661157024793386,0.45454545454545453,0.2840909090909091,0.5734265734265734,0.5829836829836831,0.5734265734265734,0.5734265734265734,0.5454545454545454,0.5723562152133581,0.5454545454545454,0.5350098819122738
82195_84603,1.0,1.0,1.0,1.0,0.99768674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7910447761194029,0.6257518378257964,0.7910447761194029,0.6987562189054726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
07052_91063,1.0,1.0,1.0,1.0,0.999113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8983050847457628,0.8983050847457628,0.8983050847457628,0.8983050847457628,0.8813559322033898,0.895926256318763,0.8813559322033898,0.8474864277176966,1.0,1.0,1.0,1.0
07153_34346,0.43661971830985913,0.4902020820575627,0.43661971830985913,0.425388054001842,0.99807614,0.5492957746478874,0.5801828514949345,0.5492957746478874,0.5537884403710942,0.5633802816901409,0.5908887346335565,0.5633802816901409,0.5680910638657117,0.6338028169014085,0.6182458386683738,0.6338028169014085,0.6062870730878779,0.5915492957746479,0.5527315407597099,0.5915492957746479,0.5362350853941174,0.4084507042253521,0.46284997433996694,0.4084507042253521,0.3826896865061336
09164_39939,0.0,0.0,0.0,0.0,0.9976774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.1,0.18181818181818182
34259_66467,0.0,0.0,0.0,0.0,0.9975527,0.5555555555555556,1.0,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,0.5555555555555556,0.7142857142857143,0.2222222222222222,1.0,0.2222222222222222,0.36363636363636365,0.2222222222222222,1.0,0.2222222222222222,0.36363636363636365,0.8888888888888888,1.0,0.8888888888888888,0.9411764705882353
14437_24841,0.575,0.9190476190476191,0.575,0.6538181818181819,0.9979507,0.6,0.92,0.6,0.6761904761904761,0.6833333333333333,0.9239999999999999,0.6833333333333333,0.7465748459586806,0.975,0.9756756756756757,0.975,0.9733855185909981,1.0,1.0,1.0,1.0,0.575,0.9190476190476191,0.575,0.6538181818181819
74955_78380,0.5420560747663551,0.5562579519187856,0.5420560747663551,0.5410157478064535,0.9974639,0.6635514018691588,0.6627315953434989,0.6635514018691588,0.6571329602260377,0.6448598130841121,0.6438506427975955,0.6448598130841121,0.6358837424257986,0.4485981308411215,0.20124028299414795,0.4485981308411215,0.2778414229725656,0.7102803738317757,0.7177831514280113,0.7102803738317757,0.7109899119698593,0.6074766355140186,0.6399684244654008,0.6074766355140186,0.6012614520510106
29267_36784,0.08208955223880597,0.2712136156050315,0.08208955223880597,0.11952489301743033,0.9980067,0.07462686567164178,0.25232491389207806,0.07462686567164178,0.10855514513282014,0.08208955223880597,0.2625199127515134,0.08208955223880597,0.11187153527053957,0.835820895522388,0.6985965693918468,0.835820895522388,0.7610726853537192,0.6194029850746269,0.8852995297485177,0.6194029850746269,0.6654636764458813,0.5149253731343284,0.7020625685133655,0.5149253731343284,0.5777253561859943
34629_41801,0.717391304347826,0.716674629718108,0.717391304347826,0.6805293005671078,0.9992022,0.9565217391304348,0.9613526570048309,0.9565217391304348,0.9570508863215451,0.9130434782608695,0.9304347826086956,0.9130434782608695,0.9147688060731538,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.9347826086956522,0.9365905282652791,0.9347826086956522,0.9352180612313259
36825_86329,0.9895833333333334,0.9897017045454546,0.9895833333333334,0.9893067226890757,0.9976846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.94,0.8333333333333334,0.8641102010424423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59689_82668,0.5338983050847458,0.5351604760187523,0.5338983050847458,0.45915217340801906,0.9974909,0.5169491525423728,0.5057909604519775,0.5169491525423728,0.5051443908742979,0.5169491525423728,0.5057909604519775,0.5169491525423728,0.5051443908742979,0.5508474576271186,0.3034329215742603,0.5508474576271186,0.3913124015930351,0.5508474576271186,0.5351604760187523,0.5508474576271186,0.5072272360407953,0.5,0.4851973684210526,0.5,0.48465327775672606
30006_75008,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.9974907,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.06666666666666667,0.0044444444444444444,0.06666666666666667,0.008333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5333333333333333,0.6015151515151516,0.5333333333333333,0.48525641025641025
34629_78699,0.8913043478260869,0.8936414145868241,0.8913043478260869,0.8920301020522097,0.9985183,0.8913043478260869,0.9026188660055937,0.8913043478260869,0.8931023210199411,0.8913043478260869,0.9026188660055937,0.8913043478260869,0.8931023210199411,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.8913043478260869,0.9026188660055937,0.8913043478260869,0.8931023210199411
28307_48272,0.5,0.32489999999999997,0.5,0.41388535031847135,0.99764675,0.5,0.47158802638254693,0.5,0.47362637362637366,0.51,0.4811954261954262,0.51,0.4814315742891913,0.57,0.32489999999999997,0.57,0.41388535031847135,0.42,0.41651095494005785,0.42,0.4180952380952381,0.58,0.5777015295576685,0.58,0.5786206896551724
63270_83036,0.22727272727272727,0.051652892561983466,0.22727272727272727,0.08417508417508417,0.99781597,0.22727272727272727,0.051652892561983466,0.22727272727272727,0.08417508417508417,0.22727272727272727,0.051652892561983466,0.22727272727272727,0.08417508417508417,0.7727272727272727,0.597107438016529,0.7727272727272727,0.6736596736596737,0.3181818181818182,0.4507575757575758,0.3181818181818182,0.37304075235109724,0.22727272727272727,0.4025974025974026,0.22727272727272727,0.2711961722488038
35723_40688,1.0,1.0,1.0,1.0,0.9980924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38636363636363635,0.15543364681295715,0.38636363636363635,0.22168405365126675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22453_37114,0.85,0.7224999999999999,0.85,0.7810810810810811,0.99764,0.85,0.7224999999999999,0.85,0.7810810810810811,0.85,0.7224999999999999,0.85,0.7810810810810811,0.15,0.0225,0.15,0.03913043478260869,0.85,0.7224999999999999,0.85,0.7810810810810811,0.85,0.7224999999999999,0.85,0.7810810810810811
37718_37796,0.8157894736842105,0.6655124653739611,0.8157894736842105,0.7330282227307399,0.9980035,0.8157894736842105,0.6655124653739611,0.8157894736842105,0.7330282227307399,0.8157894736842105,0.6655124653739611,0.8157894736842105,0.7330282227307399,0.8157894736842105,0.6655124653739611,0.8157894736842105,0.7330282227307399,0.8157894736842105,0.6655124653739611,0.8157894736842105,0.7330282227307399,0.8157894736842105,0.6655124653739611,0.8157894736842105,0.7330282227307399
22791_82024,0.24083769633507854,0.3527403176617836,0.24083769633507854,0.27477956922773655,0.99770296,0.2094240837696335,0.31075831785171426,0.2094240837696335,0.2502209832052764,0.21465968586387435,0.3151386877576028,0.21465968586387435,0.2553710055966781,0.7225130890052356,0.5220251637838875,0.7225130890052356,0.6061204029344833,0.5654450261780105,0.5405662026828818,0.5654450261780105,0.5521466536747223,0.19895287958115182,0.30170876244174677,0.19895287958115182,0.23978600333798214
25681_26160,0.46153846153846156,0.45776923076923076,0.46153846153846156,0.4542916828425119,0.99747705,0.4461538461538462,0.4461538461538462,0.4461538461538462,0.4461538461538462,0.4461538461538462,0.4461538461538462,0.4461538461538462,0.4461538461538462,0.46153846153846156,0.46197802197802196,0.46153846153846156,0.46077305778798316,0.5076923076923077,0.5087533156498674,0.5076923076923077,0.5062910524011093,0.46153846153846156,0.4558050645007167,0.46153846153846156,0.44979020979020984
65096_66800,1.0,1.0,1.0,1.0,0.99751914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50930_68446,1.0,1.0,1.0,1.0,0.9974991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20353982300884957,0.16068933395435492,0.20353982300884957,0.17959396147839668,0.9911504424778761,0.9913143231727303,0.9911504424778761,0.9911546125356107,1.0,1.0,1.0,1.0
43728_43785,1.0,1.0,1.0,1.0,0.99746734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72,0.7371539961013645,0.72,0.6914424477901895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59964_96838,0.18518518518518517,0.7256515775034293,0.18518518518518517,0.30423280423280424,0.99752015,0.8518518518518519,0.7256515775034293,0.8518518518518519,0.7837037037037037,0.8518518518518519,0.7256515775034293,0.8518518518518519,0.7837037037037037,0.037037037037037035,0.003703703703703704,0.037037037037037035,0.006734006734006735,0.8518518518518519,0.7256515775034293,0.8518518518518519,0.7837037037037037,0.7037037037037037,0.8518518518518519,0.7037037037037037,0.7707231040564374
17492_20890,0.28313253012048195,0.6741250717154332,0.28313253012048195,0.3987782114372985,0.9978466,0.29518072289156627,0.6811862835959221,0.29518072289156627,0.4118800784533483,0.2891566265060241,0.677710843373494,0.2891566265060241,0.40535975678414593,0.3132530120481928,0.9154772937905468,0.3132530120481928,0.3709118400247033,0.9036144578313253,0.8165190884017999,0.9036144578313253,0.8578618270550556,0.2891566265060241,0.677710843373494,0.2891566265060241,0.40535975678414593
